time,x,y
0,0,0
0,0.1,0
0,0.2,0
0,0.3,0
0,0.4,0
0,0.5,0
0,0.6,0
0,0.7,0
0,0.8,0
0,0.9,0
0,1,0
0,0,0.1
0,0.1,0.1
0,0.2,0.1
0,0.3,0.1
0,0.4,0.1
0,0.5,0.1
0,0.6,0.1
0,0.7,0.1
0,0.8,0.1
0,0.9,0.1
0,1,0.1
0,0,0.2
0,0.1,0.2
0,0.2,0.2
0,0.3,0.2
0,0.4,0.2
0,0.5,0.2
0,0.6,0.2
0,0.7,0.2
0,0.8,0.2
0,0.9,0.2
0,1,0.2
0,0,0.3
0,0.1,0.3
0,0.2,0.3
0,0.3,0.3
0,0.4,0.3
0,0.5,0.3
0,0.6,0.3
0,0.7,0.3
0,0.8,0.3
0,0.9,0.3
0,1,0.3
0,0,0.4
0,0.1,0.4
0,0.2,0.4
0,0.3,0.4
0,0.4,0.4
0,0.5,0.4
0,0.6,0.4
0,0.7,0.4
0,0.8,0.4
0,0.9,0.4
0,1,0.4
0,0,0.5
0,0.1,0.5
0,0.2,0.5
0,0.3,0.5
0,0.4,0.5
0,0.5,0.5
0,0.6,0.5
0,0.7,0.5
0,0.8,0.5
0,0.9,0.5
0,1,0.5
0,0,0.6
0,0.1,0.6
0,0.2,0.6
0,0.3,0.6
0,0.4,0.6
0,0.5,0.6
0,0.6,0.6
0,0.7,0.6
0,0.8,0.6
0,0.9,0.6
0,1,0.6
0,0,0.7
0,0.1,0.7
0,0.2,0.7
0,0.3,0.7
0,0.4,0.7
0,0.5,0.7
0,0.6,0.7
0,0.7,0.7
0,0.8,0.7
0,0.9,0.7
0,1,0.7
0,0,0.8
0,0.1,0.8
0,0.2,0.8
0,0.3,0.8
0,0.4,0.8
0,0.5,0.8
0,0.6,0.8
0,0.7,0.8
0,0.8,0.8
0,0.9,0.8
0,1,0.8
0,0,0.9
0,0.1,0.9
0,0.2,0.9
0,0.3,0.9
0,0.4,0.9
0,0.5,0.9
0,0.6,0.9
0,0.7,0.9
0,0.8,0.9
0,0.9,0.9
0,1,0.9
0,0,1
0,0.1,1
0,0.2,1
0,0.3,1
0,0.4,1
0,0.5,1
0,0.6,1
0,0.7,1
0,0.8,1
0,0.9,1
0,1,1
0.08,0,0
0.08,0.1,0
0.08,0.2,0
0.08,0.3,0
0.08,0.4,0
0.08,0.5,0
0.08,0.6,0
0.08,0.7,0
0.08,0.8,0
0.08,0.9,0
0.08,1,0
0.08,0,0.1
0.08,0.1,0.1
0.08,0.2,0.1
0.08,0.3,0.1
0.08,0.4,0.1
0.08,0.5,0.1
0.08,0.6,0.1
0.08,0.7,0.1
0.08,0.8,0.1
0.08,0.9,0.1
0.08,1,0.1
0.08,0,0.2
0.08,0.1,0.2
0.08,0.2,0.2
0.08,0.3,0.2
0.08,0.4,0.2
0.08,0.5,0.2
0.08,0.6,0.2
0.08,0.7,0.2
0.08,0.8,0.2
0.08,0.9,0.2
0.08,1,0.2
0.08,0,0.3
0.08,0.1,0.3
0.08,0.2,0.3
0.08,0.3,0.3
0.08,0.4,0.3
0.08,0.5,0.3
0.08,0.6,0.3
0.08,0.7,0.3
0.08,0.8,0.3
0.08,0.9,0.3
0.08,1,0.3
0.08,0,0.4
0.08,0.1,0.4
0.08,0.2,0.4
0.08,0.3,0.4
0.08,0.4,0.4
0.08,0.5,0.4
0.08,0.6,0.4
0.08,0.7,0.4
0.08,0.8,0.4
0.08,0.9,0.4
0.08,1,0.4
0.08,0,0.5
0.08,0.1,0.5
0.08,0.2,0.5
0.08,0.3,0.5
0.08,0.4,0.5
0.08,0.5,0.5
0.08,0.6,0.5
0.08,0.7,0.5
0.08,0.8,0.5
0.08,0.9,0.5
0.08,1,0.5
0.08,0,0.6
0.08,0.1,0.6
0.08,0.2,0.6
0.08,0.3,0.6
0.08,0.4,0.6
0.08,0.5,0.6
0.08,0.6,0.6
0.08,0.7,0.6
0.08,0.8,0.6
0.08,0.9,0.6
0.08,1,0.6
0.08,0,0.7
0.08,0.1,0.7
0.08,0.2,0.7
0.08,0.3,0.7
0.08,0.4,0.7
0.08,0.5,0.7
0.08,0.6,0.7
0.08,0.7,0.7
0.08,0.8,0.7
0.08,0.9,0.7
0.08,1,0.7
0.08,0,0.8
0.08,0.1,0.8
0.08,0.2,0.8
0.08,0.3,0.8
0.08,0.4,0.8
0.08,0.5,0.8
0.08,0.6,0.8
0.08,0.7,0.8
0.08,0.8,0.8
0.08,0.9,0.8
0.08,1,0.8
0.08,0,0.9
0.08,0.1,0.9
0.08,0.2,0.9
0.08,0.3,0.9
0.08,0.4,0.9
0.08,0.5,0.9
0.08,0.6,0.9
0.08,0.7,0.9
0.08,0.8,0.9
0.08,0.9,0.9
0.08,1,0.9
0.08,0,1
0.08,0.1,1
0.08,0.2,1
0.08,0.3,1
0.08,0.4,1
0.08,0.5,1
0.08,0.6,1
0.08,0.7,1
0.08,0.8,1
0.08,0.9,1
0.08,1,1
0.16,0,0
0.16,0.1,0
0.16,0.2,0
0.16,0.3,0
0.16,0.4,0
0.16,0.5,0
0.16,0.6,0
0.16,0.7,0
0.16,0.8,0
0.16,0.9,0
0.16,1,0
0.16,0,0.1
0.16,0.1,0.1
0.16,0.2,0.1
0.16,0.3,0.1
0.16,0.4,0.1
0.16,0.5,0.1
0.16,0.6,0.1
0.16,0.7,0.1
0.16,0.8,0.1
0.16,0.9,0.1
0.16,1,0.1
0.16,0,0.2
0.16,0.1,0.2
0.16,0.2,0.2
0.16,0.3,0.2
0.16,0.4,0.2
0.16,0.5,0.2
0.16,0.6,0.2
0.16,0.7,0.2
0.16,0.8,0.2
0.16,0.9,0.2
0.16,1,0.2
0.16,0,0.3
0.16,0.1,0.3
0.16,0.2,0.3
0.16,0.3,0.3
0.16,0.4,0.3
0.16,0.5,0.3
0.16,0.6,0.3
0.16,0.7,0.3
0.16,0.8,0.3
0.16,0.9,0.3
0.16,1,0.3
0.16,0,0.4
0.16,0.1,0.4
0.16,0.2,0.4
0.16,0.3,0.4
0.16,0.4,0.4
0.16,0.5,0.4
0.16,0.6,0.4
0.16,0.7,0.4
0.16,0.8,0.4
0.16,0.9,0.4
0.16,1,0.4
0.16,0,0.5
0.16,0.1,0.5
0.16,0.2,0.5
0.16,0.3,0.5
0.16,0.4,0.5
0.16,0.5,0.5
0.16,0.6,0.5
0.16,0.7,0.5
0.16,0.8,0.5
0.16,0.9,0.5
0.16,1,0.5
0.16,0,0.6
0.16,0.1,0.6
0.16,0.2,0.6
0.16,0.3,0.6
0.16,0.4,0.6
0.16,0.5,0.6
0.16,0.6,0.6
0.16,0.7,0.6
0.16,0.8,0.6
0.16,0.9,0.6
0.16,1,0.6
0.16,0,0.7
0.16,0.1,0.7
0.16,0.2,0.7
0.16,0.3,0.7
0.16,0.4,0.7
0.16,0.5,0.7
0.16,0.6,0.7
0.16,0.7,0.7
0.16,0.8,0.7
0.16,0.9,0.7
0.16,1,0.7
0.16,0,0.8
0.16,0.1,0.8
0.16,0.2,0.8
0.16,0.3,0.8
0.16,0.4,0.8
0.16,0.5,0.8
0.16,0.6,0.8
0.16,0.7,0.8
0.16,0.8,0.8
0.16,0.9,0.8
0.16,1,0.8
0.16,0,0.9
0.16,0.1,0.9
0.16,0.2,0.9
0.16,0.3,0.9
0.16,0.4,0.9
0.16,0.5,0.9
0.16,0.6,0.9
0.16,0.7,0.9
0.16,0.8,0.9
0.16,0.9,0.9
0.16,1,0.9
0.16,0,1
0.16,0.1,1
0.16,0.2,1
0.16,0.3,1
0.16,0.4,1
0.16,0.5,1
0.16,0.6,1
0.16,0.7,1
0.16,0.8,1
0.16,0.9,1
0.16,1,1
0.24,0,0
0.24,0.1,0
0.24,0.2,0
0.24,0.3,0
0.24,0.4,0
0.24,0.5,0
0.24,0.6,0
0.24,0.7,0
0.24,0.8,0
0.24,0.9,0
0.24,1,0
0.24,0,0.1
0.24,0.1,0.1
0.24,0.2,0.1
0.24,0.3,0.1
0.24,0.4,0.1
0.24,0.5,0.1
0.24,0.6,0.1
0.24,0.7,0.1
0.24,0.8,0.1
0.24,0.9,0.1
0.24,1,0.1
0.24,0,0.2
0.24,0.1,0.2
0.24,0.2,0.2
0.24,0.3,0.2
0.24,0.4,0.2
0.24,0.5,0.2
0.24,0.6,0.2
0.24,0.7,0.2
0.24,0.8,0.2
0.24,0.9,0.2
0.24,1,0.2
